Date, A1_1, A1_2, A1_3, A1_4, A1_5, A2_1, A2_2, A2_3, A2_4, A2_5, A3_1, A3_2, A3_3, A3_4, A3_5, A4_1, A4_2, A4_3, A4_4, A4_5, A5_1, A5_2, A5_3, A5_4, A5_5, A6_1, A6_2, A6_3, A6_4, A6_5, A7_1, A7_2, A7_3, A7_4, A7_5, A8_1, A8_2, A8_3, A8_4, A8_5, A9_1, A9_2, A9_3, A9_4, A9_5, A10_1, A10_2, A10_3, A10_4, A10_5, A11_1, A11_2, A11_3, A11_4, A11_5, A12_1, A12_2, A12_3, A12_4, A12_5,A1'_1,A1'_2,A1'_3,A1'_4,A1'_5,A2'_1,A2'_2,A2'_3,A2'_4,A2'_5,A3'_1,A3'_2,A3'_3,A3'_4,A3'_5,A4'_1,A4'_2,A4'_3,A4'_4,A4'_5,A5'_1,A5'_2,A5'_3,A5'_4,A5'_5,A6'_1,A6'_2,A6'_3,A6'_4,A6'_5,A7'_1,A7'_2,A7'_3,A7'_4,A7'_5,A8'_1,A8'_2,A8'_3,A8'_4,A8'_5,A9'_1,A9'_2,A9'_3,A9'_4,A9'_5,A10'_1,A10'_2,A10'_3,A10'_4,A10'_5,A11'_1,A11'_2,A11'_3,A11'_4,A11'_5,A12'_1,A12'_2,A12'_3,A12'_4,A12'_5, A1-C_1, A1-C_2, A1-C_3, A1-C_4, A1-C_5, A2-C_1, A2-C_2, A2-C_3, A2-C_4, A2-C_5, A3-C_1, A3-C_2, A3-C_3, A3-C_4, A3-C_5, A4-C_1, A4-C_2, A4-C_3, A4-C_4, A4-C_5, A5-C_1, A5-C_2, A5-C_3, A5-C_4, A5-C_5, A6-C_1, A6-C_2, A6-C_3, A6-C_4, A6-C_5, A7-C_1, A7-C_2, A7-C_3, A7-C_4, A7-C_5, A10-C_1, A10-C_2, A10-C_3, A10-C_4, A10-C_5, A11-C_1, A11-C_2, A11-C_3, A11-C_4, A11-C_5, A12-C_1, A12-C_2, A12-C_3, A12-C_4, A12-C_5
2011-11-08,0.259145,0.2853,0.27825,,0.258163,0.241042,0.247512,0.246498,0.208491,0.197177,0.094496,0.135574,0.155185,,0.205128,0.260452,0.28317,0.26402,0.224199,0.15309,0.173645,0.141623,0.149297,0.156438,0.158103,0.153929,0.143766,0.159763,0.162654,0.210719,0.107923,0.161417,0.192181,,0.276697,0.18202,0.108837,0.160177,0.249868,0.190245,0.130333,0.16183,0.175252,,0.220237,0.184778,0.168385,0.169198,0.230952,0.215505,0.13904,0.185563,0.217332,0.267872,0.169198,0.174047,0.126367,0.183598,0.18791,0.189468,0.259145,0.2853,0.27825,,0.258163,0.241042,0.247512,0.246498,0.208491,0.197177,0.094496,0.135574,0.155185,,0.205128,0.260452,0.28317,0.26402,0.224199,0.15309,0.173645,0.141623,0.149297,0.156438,0.158103,0.153929,0.143766,0.159763,0.162654,0.210719,0.107923,0.161417,0.192181,,0.276697,0.18202,0.108837,0.160177,0.249868,0.190245,0.130333,0.16183,0.175252,,0.220237,0.184778,0.168385,0.169198,0.230952,0.215505,0.13904,0.185563,0.217332,0.267872,0.169198,0.174047,0.126367,0.183598,0.18791,0.189468,0.35601416868169256,0.27337110054372693,0.30244277215612303,,,0.2510619175889989,0.2935139357445204,0.28394342241515547,0.31036456564258724,0.23484788916038857,0.06747174469183706,0.20637631909491863,0.10384341008674836,,0.2618929793403246,,0.28858405315828806,0.3279742551287655,,,0.13389538457617797,0.1604169416763545,0.15681654436487086,,0.15885813050723033,,0.15289309194420272,0.13576798955564656,0.18432523574322235,0.1858954986308727,0.07896622977378692,0.17138600283191352,0.17812636837859436,,0.34739993987812884,0.15492982125259158,0.21418698855281854,0.26069150095616167,0.2817528291428497,,0.06547719441240057,0.1453009889851813,0.22614129716946035,,,0.19254835045543084,0.1694189219463889,0.21577317544397032,,
2011-11-09,0.259472,0.284693,0.27763,,0.257834,0.242071,0.247174,0.246159,0.208491,0.197177,0.094496,0.13514,0.155185,,0.205128,0.261753,0.282253,0.263374,0.224199,0.15309,0.173243,0.141194,0.148874,0.156438,0.160177,0.15351,0.143766,0.159763,0.162242,0.210349,0.107923,0.161417,0.191795,,0.276386,0.181625,0.109294,0.159349,0.248187,0.189857,0.13121,0.161417,0.174851,,0.219513,0.184385,0.167162,0.168791,0.230952,0.215139,0.13904,0.184778,0.216602,0.267233,0.168791,0.174047,0.125925,0.182415,0.18752,0.189079,0.259472,0.284693,0.27763,,0.257834,0.242071,0.247174,0.246159,0.208491,0.197177,0.094496,0.13514,0.155185,,0.205128,0.261753,0.282253,0.263374,0.224199,0.15309,0.173243,0.141194,0.148874,0.156438,0.160177,0.15351,0.143766,0.159763,0.162242,0.210349,0.107923,0.161417,0.191795,,0.276386,0.181625,0.109294,0.159349,0.248187,0.189857,0.13121,0.161417,0.174851,,0.219513,0.184385,0.167162,0.168791,0.230952,0.215139,0.13904,0.184778,0.216602,0.267233,0.168791,0.174047,0.125925,0.182415,0.18752,0.189079,0.3573009830453303,0.27187032994356086,0.30129582358593654,,,0.25314617940553297,0.29279995325547986,0.2833242353061531,0.31036456564258724,0.23484788916038857,0.06747174469183706,0.20600212837620874,0.10384341008674836,,0.2618929793403246,,0.2848868301027757,0.3261698269749245,,,0.1331664310373533,0.15975291309428896,0.15638249080899816,,0.1641138942090861,,0.15289309194420272,0.13576798955564656,0.18325616977520448,0.18528076419129666,0.07896622977378692,0.17138600283191352,0.17731389342987858,,0.3470810108456667,0.15393451248447299,0.21219930427836048,0.26042918834102013,0.2817528291428497,,0.06547719441240057,0.1434267053941498,0.22539522563520004,,,0.19254835045543084,0.1690263034303164,0.2147477266300319,,
2011-11-10,0.259145,0.284389,0.277319,,0.257177,0.242413,0.247174,0.24582,0.208491,0.197177,0.094027,0.134269,0.154348,,0.204753,0.262078,0.281947,0.26305,0.223841,0.15309,0.17284,0.141194,0.148874,0.156438,0.161004,0.15267,0.143766,0.159763,0.162242,0.210349,0.107923,0.161417,0.191408,,0.276074,0.181625,0.10975,0.159349,0.247174,0.189468,0.13121,0.161417,0.174449,,0.218787,0.183992,0.166754,0.168385,0.2306,0.215139,0.139471,0.184385,0.216237,0.266592,0.168385,0.173243,0.125482,0.181229,0.187129,0.18869,0.259145,0.284389,0.277319,,0.257177,0.242413,0.247174,0.24582,0.208491,0.197177,0.094027,0.134269,0.154348,,0.204753,0.262078,0.281947,0.26305,0.223841,0.15309,0.17284,0.141194,0.148874,0.156438,0.161004,0.15267,0.143766,0.159763,0.162242,0.210349,0.107923,0.161417,0.191408,,0.276074,0.181625,0.10975,0.159349,0.247174,0.189468,0.13121,0.161417,0.174449,,0.218787,0.183992,0.166754,0.168385,0.2306,0.215139,0.139471,0.184385,0.216237,0.266592,0.168385,0.173243,0.125482,0.181229,0.187129,0.18869,0.35601416868169256,0.2711187084238732,0.30072049938379464,,,0.25383890782269003,0.29279995325547986,0.28270504819715075,0.31036456564258724,0.23484788916038857,0.06664975267709172,0.20525116036700058,0.10229177450013488,,0.2613986897407594,,0.28365307846156884,0.3252648196655677,,,0.1324356641812677,0.15975291309428896,0.15638249080899816,,0.16620961097930534,,0.15289309194420272,0.13576798955564656,0.18325616977520448,0.18528076419129666,0.07896622977378692,0.17138600283191352,0.17649931362378268,,0.34676105631792337,0.15293920371635433,0.21153620110258053,0.26016752022861855,0.2812739656607421,,0.06640630106875917,0.14248836978742951,0.2250221898680699,,,0.19154446842332518,0.1686327966370582,0.21371967735418151,,
2011-11-11,0.259145,0.284389,0.277008,,0.257177,0.242755,0.247174,0.24582,0.208119,0.197177,0.094027,0.134269,0.154348,,0.204753,0.262402,0.281947,0.262726,0.223482,0.15267,0.172033,0.141194,0.148874,0.156438,0.160591,0.15225,0.143766,0.160177,0.162242,0.210349,0.107923,0.161417,0.19102,,0.275762,0.181229,0.110206,0.158934,0.24582,0.189079,0.131648,0.161417,0.174449,,0.21806,0.183204,0.165937,0.168385,0.230247,0.214773,0.139902,0.183992,0.215505,0.266272,0.168385,0.174449,0.125482,0.18004,0.186738,0.1883,0.259145,0.284389,0.277008,,0.257177,0.242755,0.247174,0.24582,0.208119,0.197177,0.094027,0.134269,0.154348,,0.204753,0.262402,0.281947,0.262726,0.223482,0.15267,0.172033,0.141194,0.148874,0.156438,0.160591,0.15225,0.143766,0.160177,0.162242,0.210349,0.107923,0.161417,0.19102,,0.275762,0.181229,0.110206,0.158934,0.24582,0.189079,0.131648,0.161417,0.174449,,0.21806,0.183204,0.165937,0.168385,0.230247,0.214773,0.139902,0.183992,0.215505,0.266272,0.168385,0.174449,0.125482,0.18004,0.186738,0.1883,0.35601416868169256,0.2711187084238732,0.3001451751816526,,,0.2545316362398472,0.29279995325547986,0.28270504819715075,0.3090669411018651,0.23484788916038857,0.06664975267709172,0.20525116036700058,0.10229177450013488,,0.2613986897407594,,0.28365307846156884,0.32435981235621086,,,0.1309723171518359,0.15975291309428896,0.15638249080899816,,0.1651630196539117,,0.15289309194420272,0.13625693627477165,0.18325616977520448,0.18528076419129666,0.07896622977378692,0.17138600283191352,0.17568262896030667,,0.3464411017901801,0.15094352099554664,0.21020836949813876,0.26016752022861855,0.28079374177101485,,0.0673354077251177,0.14155003418070927,0.2242740743022089,,,0.19305029147148364,0.1686327966370582,0.21268902761641922,,
2011-11-12,0.259145,0.28378,0.277008,,0.256848,0.242413,0.247174,0.24582,0.208119,0.200602,0.094027,0.13514,0.155185,,0.204377,0.261753,0.281947,0.262402,0.222763,0.15267,0.171224,0.141194,0.148874,0.156438,0.157271,0.151829,0.143766,0.160177,0.162242,0.209978,0.10838,0.163066,0.190633,,0.275138,0.180436,0.110206,0.158934,0.244801,0.18869,0.132086,0.16183,0.174047,,0.217332,0.182415,0.165528,0.167978,0.215505,0.207746,0.139471,0.183598,0.215505,0.26563,0.168385,0.17284,0.125039,0.179245,0.186347,0.18791,0.259145,0.28378,0.277008,,0.256848,0.242413,0.247174,0.24582,0.208119,0.200602,0.094027,0.13514,0.155185,,0.204377,0.261753,0.281947,0.262402,0.222763,0.15267,0.171224,0.141194,0.148874,0.156438,0.157271,0.151829,0.143766,0.160177,0.162242,0.209978,0.10838,0.163066,0.190633,,0.275138,0.180436,0.110206,0.158934,0.244801,0.18869,0.132086,0.16183,0.174047,,0.217332,0.182415,0.165528,0.167978,0.215505,0.207746,0.139471,0.183598,0.215505,0.26563,0.168385,0.17284,0.125039,0.179245,0.186347,0.18791,0.35601416868169256,0.2696129929452883,0.3001451751816526,,,0.25383890782269003,0.29279995325547986,0.28270504819715075,0.3090669411018651,0.25050368014308977,0.06664975267709172,0.20600212837620874,0.10384341008674836,,0.26090308203559537,,0.28365307846156884,0.32345480504685403,,,0.1295053434878826,0.15975291309428896,0.15638249080899816,,0.15674974313985132,,0.15289309194420272,0.13625693627477165,0.18325616977520448,0.18466436830728925,0.07989921201939662,0.17382014537056348,0.17486804915421084,,0.34580119273469345,0.1489453056824535,0.20954364106947698,0.259905207613477,0.2607386126425186,,0.06640630106875917,0.14060931095158014,0.2242740743022089,,,0.19104127879777966,0.1682392898438,0.21199990520975728,,
2011-11-13,0.258163,0.28378,0.277008,,0.256519,0.241385,0.247174,0.245481,0.208119,0.200602,0.093558,0.135574,0.155603,,0.204753,0.258491,0.28164,0.262078,0.222763,0.15267,0.17001,0.141194,0.148874,0.156438,0.161004,0.151408,0.144621,0.159763,0.162242,0.209978,0.108837,0.163066,0.190633,,0.274825,0.178847,0.110661,0.158519,0.24378,0.18869,0.13121,0.16183,0.174047,,0.216602,0.181229,0.164709,0.16757,0.229894,0.214773,0.139902,0.183204,0.215139,0.264987,0.16757,0.172033,0.125039,0.178449,0.185955,0.18752,0.258163,0.28378,0.277008,,0.256519,0.241385,0.247174,0.245481,0.208119,0.200602,0.093558,0.135574,0.155603,,0.204753,0.258491,0.28164,0.262078,0.222763,0.15267,0.17001,0.141194,0.148874,0.156438,0.161004,0.151408,0.144621,0.159763,0.162242,0.209978,0.108837,0.163066,0.190633,,0.274825,0.178847,0.110661,0.158519,0.24378,0.18869,0.13121,0.16183,0.174047,,0.216602,0.181229,0.164709,0.16757,0.229894,0.214773,0.139902,0.183204,0.215139,0.264987,0.16757,0.172033,0.125039,0.178449,0.185955,0.18752,0.3521497903786578,0.2696129929452883,0.3001451751816526,,,0.25175667152784353,0.29279995325547986,0.28208586108814837,0.3090669411018651,0.25050368014308977,0.06582776066234636,0.20637631909491863,0.10461830097707625,,0.2613986897407594,,0.28241529495225326,0.3225497977374971,,,0.12730397633332227,0.15975291309428896,0.15638249080899816,,0.16620961097930534,,0.1542271183801106,0.13576798955564656,0.18325616977520448,0.18466436830728925,0.08083219426500629,0.17382014537056348,0.17486804915421084,,0.3454802127116689,0.14594165123210073,0.2082125589592716,0.2596422504955956,0.28031351788128755,,0.0673354077251177,0.13966858772245094,0.22390001651927835,,,0.19003365093719599,0.1682392898438,0.21130991598245805,,
2011-11-14,0.257506,0.282865,0.276697,,0.256519,0.244121,0.246836,0.24582,0.208119,0.200223,0.093558,0.13514,0.155185,,0.204753,0.258163,0.280411,0.261753,0.222403,0.15267,0.169198,0.141194,0.148874,0.156438,0.161004,0.151408,0.176053,0.159349,0.162242,0.209978,0.10838,0.162242,0.190633,,0.274512,0.178449,0.110661,0.158519,0.243097,0.1883,0.132086,0.161417,,,0.215871,0.180436,0.164298,0.16757,0.229894,0.214406,0.139902,0.183204,0.214773,0.264665,0.16757,0.171629,0.124595,0.177652,0.185955,0.18752,0.257506,0.282865,0.276697,,0.256519,0.244121,0.246836,0.24582,0.208119,0.200223,0.093558,0.13514,0.155185,,0.204753,0.258163,0.280411,0.261753,0.222403,0.15267,0.169198,0.141194,0.148874,0.156438,0.161004,0.151408,0.176053,0.159349,0.162242,0.209978,0.10838,0.162242,0.190633,,0.274512,0.178449,0.110661,0.158519,0.243097,0.1883,0.132086,0.161417,,,0.215871,0.180436,0.164298,0.16757,0.229894,0.214406,0.139902,0.183204,0.214773,0.264665,0.16757,0.171629,0.124595,0.177652,0.185955,0.18752,0.3495643560150187,0.26735071106859665,0.29956985097951083,,,0.25729849886510037,0.2920859707664392,0.28270504819715075,0.3090669411018651,0.24877125830879965,0.06582776066234636,0.20600212837620874,0.10384341008674836,,0.2613986897407594,,0.2774601290468829,0.32164199719570413,,,0.1258315627175867,0.15975291309428896,0.15638249080899816,,0.16620961097930534,,0.2032693627467269,0.13527904283652148,0.18325616977520448,0.18466436830728925,0.07989921201939662,0.17260381216750248,0.17486804915421084,,0.34515923268864435,0.14393330554986655,0.20754458002484621,0.2596422504955956,0.28031351788128755,,0.0673354077251177,0.13966858772245094,0.22352595873634784,,,0.18952921270215783,0.16784489477335607,0.2106190599345215,,
2011-11-15,0.257506,0.282253,0.276386,,0.256189,0.245141,0.246498,0.245481,0.208119,0.199843,0.093558,0.134704,0.155185,,0.204753,0.257177,0.279795,0.261103,0.222043,0.15225,0.168791,0.140764,0.148874,0.156438,0.148874,0.151408,0.174449,0.159349,0.162242,0.209978,0.10838,0.162242,0.190633,,0.274199,0.177652,0.110661,0.157687,0.242071,0.18791,0.132086,0.161417,,,0.215139,0.179643,0.163477,0.167162,0.229894,0.214406,0.139902,0.18281,0.214406,0.264342,0.167162,0.171224,0.124595,0.177253,0.185563,0.187129,0.257506,0.282253,0.276386,,0.256189,0.245141,0.246498,0.245481,0.208119,0.199843,0.093558,0.134704,0.155185,,0.204753,0.257177,0.279795,0.261103,0.222043,0.15225,0.168791,0.140764,0.148874,0.156438,0.148874,0.151408,0.174449,0.159349,0.162242,0.209978,0.10838,0.162242,0.190633,,0.274199,0.177652,0.110661,0.157687,0.242071,0.18791,0.132086,0.161417,,,0.215139,0.179643,0.163477,0.167162,0.229894,0.214406,0.139902,0.18281,0.214406,0.264342,0.167162,0.171224,0.124595,0.177253,0.185563,0.187129,0.3495643560150187,0.2658375782723832,0.29899452677736893,,,0.2593645309864462,0.2913719882773987,0.28208586108814837,0.3090669411018651,0.24703426544064588,0.06582776066234636,0.2056262132763066,0.10384341008674836,,0.2613986897407594,,0.27497649829203497,0.3198263961121178,,,0.12509354259245817,0.15908733666005082,0.15638249080899816,,0.13547074226980185,,0.200766697947667,0.13527904283652148,0.18325616977520448,0.18466436830728925,0.07989921201939662,0.17260381216750248,0.17486804915421084,,0.34483825266561985,0.14192495986763226,0.20621024740887722,0.25937929337771415,0.28031351788128755,,0.0673354077251177,0.13872786449332175,0.223150878937617,,,0.189023525857627,0.16784489477335607,0.21027319850023457,,
2011-11-16,0.255859,0.281333,0.276074,,0.255859,0.24378,0.246159,0.245481,0.207746,0.199843,0.092619,0.134704,0.155185,,0.204753,0.254867,0.278559,0.260778,0.222043,0.15225,0.16757,0.140764,0.14845,0.156021,0.148874,0.151408,0.17284,0.159763,0.16183,0.209978,0.107923,0.16183,0.190633,,0.274199,0.176053,0.110661,0.157687,0.241385,0.18752,0.130772,0.161417,,,0.214773,0.177652,0.162654,0.167162,0.229894,0.214406,0.139471,0.182415,0.214039,0.26402,0.166754,0.171629,0.124151,0.176454,0.185563,0.187129,0.255859,0.281333,0.276074,,0.255859,0.24378,0.246159,0.245481,0.207746,0.199843,0.092619,0.134704,0.155185,,0.204753,0.254867,0.278559,0.260778,0.222043,0.15225,0.16757,0.140764,0.14845,0.156021,0.148874,0.151408,0.17284,0.159763,0.16183,0.209978,0.107923,0.16183,0.190633,,0.274199,0.176053,0.110661,0.157687,0.241385,0.18752,0.130772,0.161417,,,0.214773,0.177652,0.162654,0.167162,0.229894,0.214406,0.139471,0.182415,0.214039,0.26402,0.166754,0.171629,0.124151,0.176454,0.185563,0.187129,0.3430830616513748,0.26356293419964405,0.29841735265817826,,,0.2566077959696309,0.29065589341413006,0.28208586108814837,0.3077658283231303,0.24703426544064588,0.06418202398463657,0.2056262132763066,0.10384341008674836,,0.2613986897407594,,0.26999310930990494,0.3189185955703248,,,0.12287948221707248,0.15908733666005082,0.1559474111217877,,0.13547074226980185,,0.19825623182442043,0.13576798955564656,0.18218710380718656,0.18466436830728925,0.07896622977378692,0.171995645565972,0.17486804915421084,,0.34483825266561985,0.13688256862762177,0.20487266428714457,0.25937929337771415,0.28031351788128755,,0.06640630106875917,0.1377847536417836,0.22277579913888612,,,0.18952921270215783,0.1674504997029122,0.20958060881102342,,
2011-11-17,0.254867,0.280103,0.27545,,0.255529,0.242755,0.24582,0.245141,0.207746,0.199843,0.092149,0.134704,0.155185,,0.204753,0.25221,0.277319,0.260126,0.221683,0.15225,0.166754,0.140333,0.148874,0.156021,0.148874,0.151408,0.171224,0.159763,0.16183,0.209607,0.107465,0.16183,0.190633,,0.273885,0.174851,0.110661,0.157687,0.240698,0.187129,0.130333,0.161004,,,0.214039,0.176454,0.16183,0.166754,0.22954,0.214406,0.13904,0.18202,0.213303,0.26402,0.166754,0.178449,0.123707,0.175653,0.185171,0.186738,0.254867,0.280103,0.27545,,0.255529,0.242755,0.24582,0.245141,0.207746,0.199843,0.092149,0.134704,0.155185,,0.204753,0.25221,0.277319,0.260126,0.221683,0.15225,0.166754,0.140333,0.148874,0.156021,0.148874,0.151408,0.171224,0.159763,0.16183,0.209607,0.107465,0.16183,0.190633,,0.273885,0.174851,0.110661,0.157687,0.240698,0.187129,0.130333,0.161004,,,0.214039,0.176454,0.16183,0.166754,0.22954,0.214406,0.13904,0.18202,0.213303,0.26402,0.166754,0.178449,0.123707,0.175653,0.185171,0.186738,0.33917933122712796,0.26052183397196016,0.29726300441979703,,,0.2545316362398472,0.28993979855086166,0.2814648474685,0.3077658283231303,0.24703426544064588,0.06335827932167212,0.2056262132763066,0.10384341008674836,,0.2613986897407594,,0.26499359285534074,0.317097408021866,,,0.12139981533229391,0.15842021237364,0.15638249080899816,,0.13547074226980185,,0.19573484384731266,0.13576798955564656,0.18218710380718656,0.18404797242328183,0.07803120599153476,0.171995645565972,0.17486804915421084,,0.34451624714731405,0.13384852306984546,0.2035334559125302,0.2591163362598327,0.2798319335839407,,0.06547719441240057,0.1368416427902454,0.22202359550982367,,,0.19804472944215853,0.1670561046324683,0.20888628548053764,,
2011-11-18,0.254867,0.279178,0.274825,,0.255529,0.24378,0.245481,0.245141,0.207746,0.199843,0.092149,0.134704,0.155185,,0.204753,0.253873,0.276074,0.259472,0.220961,0.151829,0.166346,0.140333,0.14845,0.156021,0.148874,0.151829,0.17001,0.159763,0.16183,0.209607,0.107007,0.161417,0.190633,,0.273885,0.174851,0.110661,0.157271,0.24001,0.187129,0.130333,0.160591,,,0.213671,0.175653,0.161004,0.166346,0.229894,0.214039,0.13904,0.181625,0.212935,0.26402,0.166754,0.169198,0.123262,0.174851,0.185171,0.186347,0.254867,0.279178,0.274825,,0.255529,0.24378,0.245481,0.245141,0.207746,0.199843,0.092149,0.134704,0.155185,,0.204753,0.253873,0.276074,0.259472,0.220961,0.151829,0.166346,0.140333,0.14845,0.156021,0.148874,0.151829,0.17001,0.159763,0.16183,0.209607,0.107007,0.161417,0.190633,,0.273885,0.174851,0.110661,0.157271,0.24001,0.187129,0.130333,0.160591,,,0.213671,0.175653,0.161004,0.166346,0.229894,0.214039,0.13904,0.181625,0.212935,0.26402,0.166754,0.169198,0.123262,0.174851,0.185171,0.186347,0.33917933122712796,0.2582348277031735,0.29610680626436714,,,0.2566077959696309,0.28922370368759315,0.2814648474685,0.3077658283231303,0.24703426544064588,0.06335827932167212,0.2056262132763066,0.10384341008674836,,0.2613986897407594,,0.2599739170602339,0.31527063400853456,,,0.12065998188990454,0.15842021237364,0.1559474111217877,,0.13547074226980185,,0.19384068233480717,0.13576798955564656,0.18218710380718656,0.18404797242328183,0.0770961822092826,0.17138600283191352,0.17486804915421084,,0.34451624714731405,0.13181991664932896,0.2021909970321521,0.2588533791419513,0.28031351788128755,,0.06547719441240057,0.13589853193870732,0.22164749369529246,,,0.18649384302548017,0.16666082128483872,0.20819109532941454,,
2011-11-19,0.254536,0.278559,0.274199,,0.254867,0.244121,0.245481,0.244801,0.207746,0.199843,0.092149,0.134704,0.155603,,0.204753,0.252876,0.27545,0.258818,0.220599,0.151829,0.166346,0.139902,0.14845,0.156021,0.148874,0.15225,0.169198,0.159763,0.16183,0.209607,0.107465,0.16183,0.190245,,0.273571,0.174449,0.110206,0.156855,0.239321,0.186738,0.130333,0.160591,,,0.212935,0.175252,0.160591,0.166346,0.22954,0.214039,0.13904,0.181229,0.212566,0.263697,0.166346,0.167978,0.122817,0.174449,0.184778,0.186347,0.254536,0.278559,0.274199,,0.254867,0.244121,0.245481,0.244801,0.207746,0.199843,0.092149,0.134704,0.155603,,0.204753,0.252876,0.27545,0.258818,0.220599,0.151829,0.166346,0.139902,0.14845,0.156021,0.148874,0.15225,0.169198,0.159763,0.16183,0.209607,0.107465,0.16183,0.190245,,0.273571,0.174449,0.110206,0.156855,0.239321,0.186738,0.130333,0.160591,,,0.212935,0.175252,0.160591,0.166346,0.22954,0.214039,0.13904,0.181229,0.212566,0.263697,0.166346,0.167978,0.122817,0.174449,0.184778,0.186347,0.3378767760150051,0.2567043878324937,0.2949487581918886,,,0.25729849886510037,0.28922370368759315,0.2808438338488516,0.3077658283231303,0.24703426544064588,0.06335827932167212,0.2056262132763066,0.10461830097707625,,0.2613986897407594,,0.2574580313605178,0.31344385999520313,,,0.12065998188990454,0.15775308808722915,0.1559474111217877,,0.13547074226980185,,0.19257374728690396,0.13576798955564656,0.18218710380718656,0.18404797242328183,0.07803120599153476,0.171995645565972,0.17405136449073483,,0.3441942416290083,0.130804347142928,0.2015197675919631,0.2588533791419513,0.2798319335839407,,0.06547719441240057,0.13495303346476017,0.22127036986496088,,,0.18497053944442432,0.16626553793720913,0.20784263343321566,,
2011-11-20,0.253873,0.27825,0.273885,,0.254867,0.244801,0.245481,0.244801,0.207746,0.199843,0.092149,0.134704,0.155603,,0.204753,0.251542,0.274825,0.258163,0.220237,0.151829,0.165937,0.139902,0.14845,0.156021,0.148874,0.15225,0.168385,0.160177,0.162242,0.209607,0.107465,0.16183,0.190245,,0.273257,0.173645,0.110206,0.156855,0.23863,0.186347,0.130772,0.160591,,,0.212566,0.174449,0.159763,0.165937,0.229186,0.214039,0.13904,0.180833,0.212566,0.263374,0.165937,0.167978,0.122817,0.173645,0.184385,0.185955,0.253873,0.27825,0.273885,,0.254867,0.244801,0.245481,0.244801,0.207746,0.199843,0.092149,0.134704,0.155603,,0.204753,0.251542,0.274825,0.258163,0.220237,0.151829,0.165937,0.139902,0.14845,0.156021,0.148874,0.15225,0.168385,0.160177,0.162242,0.209607,0.107465,0.16183,0.190245,,0.273257,0.173645,0.110206,0.156855,0.23863,0.186347,0.130772,0.160591,,,0.212566,0.174449,0.159763,0.165937,0.229186,0.214039,0.13904,0.180833,0.212566,0.263374,0.165937,0.167978,0.122817,0.173645,0.184385,0.185955,0.33526773037863866,0.25594040411675845,0.2943678842386006,,,0.2586758536126642,0.28922370368759315,0.2808438338488516,0.3077658283231303,0.24703426544064588,0.06335827932167212,0.2056262132763066,0.10461830097707625,,0.2613986897407594,,0.25493811379269304,0.3116142927494355,,,0.11991833513025449,0.15775308808722915,0.1559474111217877,,0.13547074226980185,,0.19130525197416354,0.13625693627477165,0.18325616977520448,0.18404797242328183,0.07803120599153476,0.171995645565972,0.17405136449073483,,0.34387223611070256,0.12877067553784088,0.20017405820582135,0.25858977752132994,0.27935034928659386,,0.06547719441240057,0.13400753499081308,0.22127036986496088,,,0.18497053944442432,0.16626553793720913,0.20714570964081794,,
2011-11-21,0.253873,0.27763,0.273257,,0.254536,0.246159,0.245141,0.244461,0.207373,0.199843,0.092149,0.134704,0.155603,,0.204753,0.250873,0.273885,0.257834,0.219875,0.151829,0.165528,0.139902,0.14845,0.155603,0.156021,0.15267,0.16757,0.160177,0.162242,0.209235,0.107465,0.16183,0.190245,,0.272942,0.173243,0.110661,0.156438,0.237939,0.186347,0.130772,0.160591,,,0.211828,0.173645,0.159349,0.165528,0.229186,0.213671,0.13904,0.180833,0.212198,0.26305,0.165937,0.167978,0.122372,0.173243,0.184385,0.185955,0.253873,0.27763,0.273257,,0.254536,0.246159,0.245141,0.244461,0.207373,0.199843,0.092149,0.134704,0.155603,,0.204753,0.250873,0.273885,0.257834,0.219875,0.151829,0.165528,0.139902,0.14845,0.155603,0.156021,0.15267,0.16757,0.160177,0.162242,0.209235,0.107465,0.16183,0.190245,,0.272942,0.173243,0.110661,0.156438,0.237939,0.186347,0.130772,0.160591,,,0.211828,0.173645,0.159349,0.165528,0.229186,0.213671,0.13904,0.180833,0.212198,0.26305,0.165937,0.167978,0.122372,0.173243,0.184385,0.185955,0.33526773037863866,0.25440749180686906,0.29320613633202464,,,0.2614265120644167,0.28850549645009665,0.28022282022920325,0.3064647155443955,0.24703426544064588,0.06335827932167212,0.2056262132763066,0.10461830097707625,,0.2613986897407594,,0.2511481577706848,0.31069531927789734,,,0.11917668837060444,0.15775308808722915,0.1559474111217877,,0.15358209384991903,,0.1900336361317484,0.13625693627477165,0.18325616977520448,0.18342991509484316,0.07803120599153476,0.171995645565972,0.17405136449073483,,0.34354920509711556,0.1267344713404685,0.19950120351275052,0.2583261759007086,0.27935034928659386,,0.06547719441240057,0.13400753499081308,0.22089426805042964,,,0.18497053944442432,0.16587025458957955,0.20679724774461908,,
